,qna_blood1,qna_blood2,qna_blood3,qna_familydisease4,qna_digest1,qna_digest2,qna_diet4,qna_digest3,qna_digest4,qna_familydisease1,qna_skin1,qna_skin2,qna_skin3,qna_immune2,qna_skin4,qna_eye1,qna_eye3,qna_etc2,qna_eye2,qna_stemina2,qna_workout3,qna_afterworkout4,qna_etc4,qna_etc1,qna_eye4,qna_brain1,qna_brain2,qna_brain3,qna_brain4,qna_stemina1,qna_stemina3,qna_sleep2,qna_sleep3,qna_bone1,qna_bone2,qna_bone3,qna_familydisease3,qna_immune1,qna_hair3,qna_stress2,qna_stress3,qna_immune3,qna_hair1,qna_hair2,qna_diet1,qna_diet2,qna_symptom1,qna_workout1,qna_workout2,qna_afterworkout1,qna_afterworkout2,qna_afterworkout3,qna_outdoor2,qna_outdoor3,qna_etc3,qna_familydisease2,qna_femaledisease1,qna_femaledisease3,qna_femaledisease2
"배추, 불암 3호(노지)",7.64890503,14.188860003000002,14.188860003000002,14.188860003000002,3.043164408,-2.4793898,-2.4793898,-8.585242973,0.20037191700000045,0.20037191700000045,9.038875826,6.354454601,14.056464864,14.056464864,5.353323064,3.440338674,3.440338674,3.440338674,13.3491376,13.3491376,13.3491376,13.3491376,13.3491376,13.3491376,3.353323064,22.744556765000002,-3.5219035759999997,3.0380288010000003,19.577298114,0.5009714030000001,7.948168788,7.948168788,7.948168788,10.461849701999999,10.461849701999999,10.461849701999999,10.461849701999999,3.352392892,3.352392892,3.352392892,3.352392892,6.617833434,11.874096165000001,11.874096165000001,-1.992493644,4.798127979,10.150100407,2.6688471390000004,2.6688471390000004,3.306671779,3.306671779,3.306671779,6.0,6.0,0.57353912,15.363829033000002,5.925441783,3.118350898,7.108286635
"배추, 불암 3호(하우스)",7.484178943,14.032654644,14.032654644,14.032654644,3.043164408,-1.7708438610000001,-1.7708438610000001,-7.876697034,0.21727359300000026,0.21727359300000026,9.038875826,6.293947055000001,13.831231231,13.831231231,5.353748609,3.440338674,3.440338674,3.440338674,12.504734163,12.504734163,12.504734163,12.504734163,12.504734163,12.504734163,3.353748609,22.348275367000003,-3.582411122,3.0380288010000003,19.195859122,0.42562145100000004,7.627237342,7.627237342,7.627237342,9.761824490999999,9.761824490999999,9.761824490999999,9.761824490999999,3.187666805,3.187666805,3.187666805,3.187666805,6.617833434,11.648862531999999,11.648862531999999,-1.106569091,4.64192262,9.933387502,2.5815302740000003,2.5815302740000003,3.306671779,3.306671779,3.306671779,6.0,6.0,0.41733376099999986,15.363829033000002,5.925441783,2.953624811,6.952506821
"배추, 유기재배",7.64890503,13.780322909000002,13.780322909000002,13.780322909000002,3.043164408,-1.615675918,-1.615675918,-7.721529091000001,0.3551903620000003,0.3551903620000003,9.038875826,6.354454601,14.056464864,14.056464864,5.356216775,3.440338674,3.440338674,3.440338674,12.711473573000001,12.711473573000001,12.711473573000001,12.711473573000001,12.711473573000001,12.711473573000001,3.356216775,22.562069526000002,-3.5219035759999997,3.0380288010000003,19.16876102,0.727021258,7.539631694,7.539631694,7.539631694,9.189598726,9.189598726,9.189598726,9.189598726,3.352392892,3.352392892,3.352392892,3.352392892,6.617833434,11.874096165000001,11.874096165000001,-1.228765581,4.3895908850000005,9.741563313,2.823665584,2.823665584,3.306671779,3.306671779,3.306671779,6.0,6.0,0.16500202600000002,15.363829033000002,5.925441783,3.118350898,6.702643252
브로콜리,11.247479517,13.879439493,13.879439493,13.879439493,4.711571988999999,-1.58063952,-1.58063952,-8.846311253,3.4178955500000003,3.4178955500000003,9.038875826,8.871526205999999,14.806090576,14.806090576,5.465241593,4.479012941000001,4.479012941000001,4.479012941000001,16.303823647,16.303823647,16.303823647,16.303823647,16.303823647,16.303823647,3.465241593,24.966200299999997,-4.693606541,3.932108445,25.153530795,-1.7086116120000001,10.511245375,10.511245375,10.511245375,12.073085105,12.073085105,12.073085105,12.073085105,3.418283327,3.418283327,3.418283327,3.418283327,9.267933737,13.469989178999999,13.469989178999999,-2.181898204,6.214203825999999,11.475583594,4.422258628,4.422258628,4.200751423,4.200751423,4.200751423,6.0,6.0,-2.083841447,19.207650709,9.277533974,3.843459685,6.96787343
비타민채(다채),8.340754597,14.561349706000001,14.561349706000001,14.561349706000001,3.043164408,-3.331186382,-3.331186382,-9.437039555000002,2.1579108810000003,2.1579108810000003,9.038875826,7.383082893,15.776942723,15.776942723,5.525243543,3.440338674,3.440338674,3.440338674,15.530962280999999,15.530962280999999,15.530962280999999,15.530962280999999,15.530962280999999,15.530962280999999,3.525243543,24.110295842,-2.493275284,3.0380288010000003,21.670265675999996,0.8023712099999998,9.012508058000002,9.012508058000002,9.012508058000002,10.994286419999998,10.994286419999998,10.994286419999998,10.994286419999998,4.0442424589999995,4.0442424589999995,4.0442424589999995,4.0442424589999995,6.617833434,13.594574024,13.594574024,-0.862176111,5.170617682,11.551218402,4.2896073779999995,4.2896073779999995,3.306671779,3.306671779,3.306671779,6.0,6.0,0.946028823,15.363829033000002,5.925441783,3.810200465,7.652696817000001
"비트, 뿌리",9.237840233,25.156183497,25.156183497,25.156183497,5.034489585999999,0.02992779099999976,0.02992779099999976,-18.730920754,-3.3129073440000005,-3.3129073440000005,21.350874836000003,2.6879811510000007,20.89972316,20.89972316,5.353323064,4.70021209,4.70021209,4.70021209,19.496884076,19.496884076,19.496884076,19.496884076,19.496884076,19.496884076,3.353323064,44.490275965,-14.983766059,5.502654874,34.660139763000004,0.16821660700000018,8.763011955,8.763011955,8.763011955,14.162753578,14.162753578,14.162753578,14.162753578,5.015174287000001,5.015174287000001,5.015174287000001,5.015174287000001,12.786396882999998,21.953037029,21.953037029,-1.858077505,6.176647516999999,10.519250873999999,3.0776178339999998,3.0776178339999998,4.006386282999999,4.006386282999999,4.006386282999999,6.0,6.0,-0.339897624,21.849680023,18.635790022000002,6.884791579,6.495480994999999
"비트, 잎",8.769042424,14.152812612000002,14.152812612000002,14.152812612000002,3.043164408,-3.855442418,-3.855442418,-9.961295590999999,4.171561594000001,4.171561594000001,9.038875826,9.319324383000001,18.14147204,18.14147204,6.365270834,3.440338674,3.440338674,3.440338674,17.162610338,17.162610338,17.162610338,17.162610338,17.162610338,17.162610338,4.365270834,23.301197106,-0.5570337939999999,3.0380288010000003,23.626257899,-0.026478259000000115,9.032258791,9.032258791,9.032258791,10.681717535,10.681717535,10.681717535,10.681717535,4.472530286,4.472530286,4.472530286,4.472530286,6.617833434,15.959103340999999,15.959103340999999,-1.106569091,4.762080588,13.078922798000002,4.795304428,4.795304428,3.306671779,3.306671779,3.306671779,6.0,6.0,0.5374917289999999,15.363829033000002,5.925441783,4.2384882919999995,8.084187014000001
"상추, 뚝섬적출면",7.945411987,13.960559862,13.960559862,13.960559862,3.043164408,-1.944172278,-1.944172278,-8.050025451,0.778743188,0.778743188,9.038875826,6.7780074269999995,14.776524647,14.776524647,5.792911813,3.440338674,3.440338674,3.440338674,13.312822856000002,13.312822856000002,13.312822856000002,13.312822856000002,13.312822856000002,13.312822856000002,3.792911813,22.888113533000002,-3.09835075,3.0380288010000003,20.069057755999996,0.5763213549999999,8.016375604,8.016375604,8.016375604,9.401825082,9.401825082,9.401825082,9.401825082,3.648899849,3.648899849,3.648899849,3.648899849,6.617833434,12.594155948000001,12.594155948000001,-0.984372601,4.569827838,10.345353092,3.1201725409999996,3.1201725409999996,3.306671779,3.306671779,3.306671779,6.0,6.0,0.3452389789999999,15.363829033000002,5.925441783,3.414857855,7.319575243
"상추, 로메인",10.317467644999999,14.477239128,14.477239128,14.477239128,3.043164408,-4.732090176,-4.732090176,-10.837943349,1.6836530269999999,1.6836530269999999,9.038875826,7.141052707000001,17.511625585,17.511625585,5.818870103,3.440338674,3.440338674,3.440338674,17.518685358,17.518685358,17.518685358,17.518685358,17.518685358,17.518685358,3.818870103,26.831747780999997,-2.73530547,3.0380288010000003,23.32083796,1.631220679,10.905110528000002,10.905110528000002,10.905110528000002,10.334366587999998,10.334366587999998,10.334366587999998,10.334366587999998,6.020955507,6.020955507,6.020955507,6.020955507,6.617833434,15.329256886,15.329256886,-2.206337502,5.086507104,11.225077638,6.034092758,6.034092758,3.306671779,3.306671779,3.306671779,6.0,6.0,0.8619182449999998,15.363829033000002,5.925441783,5.786913513,7.862212799
"상추, 로메인, 청상추",10.655907651,16.66779103,16.66779103,16.66779103,5.034489585999999,-0.1714651140000003,-0.1714651140000003,-11.235105191000002,4.884402688,4.884402688,9.038875826,9.523585032,14.162622215999999,14.162622215999999,7.235937418,4.876530253,4.876530253,4.876530253,13.826525345,13.826525345,13.826525345,13.826525345,13.826525345,13.826525345,5.235937418,24.959031393000004,-4.712964783,4.048727529000001,25.523440228000002,-1.3957522479999998,11.001065481000001,11.001065481000001,11.001065481000001,11.84368645,11.84368645,11.84368645,11.84368645,3.355687414,3.355687414,3.355687414,3.355687414,9.541833493,15.880220298999998,15.880220298999998,-1.653398384,7.534432562999999,12.008641371,3.35334282,3.35334282,4.317370507,4.317370507,4.317370507,6.0,6.0,-0.1846369939999999,20.731232961000003,9.294450025,3.717977811,9.735880394999999
"상추, 로메인, 적상추",12.234519655,17.223344964000002,17.223344964000002,17.223344964000002,3.958097598,-1.594636042,-1.594636042,-8.563833438,3.3202385020000005,3.3202385020000005,9.038875826,7.933465598000001,14.843880393000001,14.843880393000001,6.4857002779999995,3.860296479,3.860296479,3.860296479,15.700680044,15.700680044,15.700680044,15.700680044,15.700680044,15.700680044,4.4857002779999995,28.601764578,-5.187509232,4.787315061,25.923979249000002,-2.3967123519999998,13.147787373,13.147787373,13.147787373,13.112794847,13.112794847,13.112794847,13.112794847,3.510529936,3.510529936,3.510529936,3.510529936,9.442492282,14.083852521,14.083852521,-1.072965056,6.710372309,13.525976292,3.8952314560000003,3.8952314560000003,5.055958039,5.055958039,5.055958039,6.0,6.0,0.3683258440000001,19.936270062,9.672100278999999,4.2371252120000005,9.237974989
"상추, 롤로로사",8.340754597,14.885776221,14.885776221,14.885776221,3.043164408,-3.3631757849999997,-3.3631757849999997,-9.469028957999999,0.718235642,0.718235642,9.038875826,6.717499881000001,15.111359711,15.111359711,5.567798117,3.440338674,3.440338674,3.440338674,14.972718624,14.972718624,14.972718624,14.972718624,14.972718624,14.972718624,3.5677981169999997,24.510072309,-3.158858296,3.0380288010000003,21.329109178999996,0.877721162,9.336934573,9.336934573,9.336934573,11.350702337999998,11.350702337999998,11.350702337999998,11.350702337999998,4.0442424589999995,4.0442424589999995,4.0442424589999995,4.0442424589999995,6.617833434,12.928991012000001,12.928991012000001,-1.625904174,5.495044197,11.210061905,3.515515151,3.515515151,3.306671779,3.306671779,3.306671779,6.0,6.0,1.2704553379999999,15.363829033000002,5.925441783,3.810200465,8.019677906
"상추, 아담",7.7806859,13.924512472000004,13.924512472000004,13.924512472000004,3.043164408,-1.907403803,-1.907403803,-8.013256976000001,0.44240210400000013,0.44240210400000013,9.038875826,6.596484788000001,14.430275921,14.430275921,5.452475221,3.440338674,3.440338674,3.440338674,12.793131935000002,12.793131935000002,12.793131935000002,12.793131935000002,12.793131935000002,12.793131935000002,3.4524752210000003,22.385940249,-3.279873389,3.0380288010000003,19.686761639999997,0.274921548,7.815602127,7.815602127,7.815602127,9.493735304000001,9.493735304000001,9.493735304000001,9.493735304000001,3.484173762,3.484173762,3.484173762,3.484173762,6.617833434,12.247907221999998,12.247907221999998,-0.648332253,4.533780448,10.127783062999999,2.8006280090000004,2.8006280090000004,3.306671779,3.306671779,3.306671779,6.0,6.0,0.3091915889999999,15.363829033000002,5.925441783,3.250131768,6.943091261
"상추, 아시아아이스퀸(청코스)",7.615959812,15.606724034000003,15.606724034000003,15.606724034000003,3.043164408,-3.438116076,-3.438116076,-9.543969249,2.2282209460000004,2.2282209460000004,9.038875826,7.685620626000001,15.354685671,15.354685671,5.63035334,3.440338674,3.440338674,3.440338674,16.317179466,16.317179466,16.317179466,16.317179466,16.317179466,16.317179466,3.63035334,24.807625143,-2.190737551,3.0380288010000003,22.293382951999995,1.179120968,9.333087601,9.333087601,9.333087601,12.871385226999998,12.871385226999998,12.871385226999998,12.871385226999998,3.319447674,3.319447674,3.319447674,3.319447674,6.617833434,13.172316972,13.172316972,-1.473158561,6.21599201,12.899130463,3.332584925,3.332584925,3.306671779,3.306671779,3.306671779,6.0,6.0,1.9914031509999999,15.363829033000002,5.925441783,3.08540568,8.803180942000001
"상추, 유레이크",8.04424764,13.708228128000002,13.708228128000002,13.708228128000002,3.043164408,-1.7870927070000002,-1.7870927070000002,-7.892945880000001,0.48600797400000006,0.48600797400000006,9.038875826,6.717499881000001,14.814852754,14.814852754,5.458858407,3.440338674,3.440338674,3.440338674,13.095235739000001,13.095235739000001,13.095235739000001,13.095235739000001,13.095235739000001,13.095235739000001,3.458858407,22.734617452000002,-3.158858296,3.0380288010000003,19.855054129,0.5763213549999999,7.862879523,7.862879523,7.862879523,8.893578124000001,8.893578124000001,8.893578124000001,8.893578124000001,3.7477355020000003,3.7477355020000003,3.7477355020000003,3.7477355020000003,6.617833434,12.632484054999999,12.632484054999999,-1.320412949,4.317496104,10.032513812,2.9867805260000004,2.9867805260000004,3.306671779,3.306671779,3.306671779,6.0,6.0,0.09290724499999992,15.363829033000002,5.925441783,3.5136935080000002,6.733190103
"상추, 적상추",7.978357205,14.609412893000002,14.609412893000002,14.609412893000002,5.142128785000001,-0.5819199859999997,-0.5819199859999997,-8.786737536,2.0494016659999996,2.0494016659999996,9.038875826,8.048665905,16.080128343000002,16.080128343000002,5.795465088,3.440338674,3.440338674,3.440338674,15.470893322,15.470893322,15.470893322,15.470893322,15.470893322,15.470893322,3.7954650880000003,23.720611685,-1.8276922720000002,3.0380288010000003,24.12047886,0.727021258,8.698173853,8.698173853,8.698173853,10.754444979999999,10.754444979999999,10.754444979999999,10.754444979999999,3.6818450670000002,3.6818450670000002,3.6818450670000002,3.6818450670000002,6.617833434,13.897759644,13.897759644,-1.350962071,7.3176452460000005,12.264864601000001,3.1531177589999997,3.1531177589999997,3.306671779,3.306671779,3.306671779,6.0,6.0,0.9940920099999999,15.363829033000002,5.925441783,3.447803073,7.970981549
"상추, 적하계",7.91246677,14.128781019000002,14.128781019000002,14.128781019000002,3.043164408,-1.8792376579999999,-1.8792376579999999,-7.985090831000001,1.4852287110000002,1.4852287110000002,9.038875826,7.0200376140000005,14.985609617,14.985609617,5.558010565,3.440338674,3.440338674,3.440338674,13.414568471,13.414568471,13.414568471,13.414568471,13.414568471,13.414568471,3.558010565,22.948039521000002,-2.8563205629999997,3.0380288010000003,20.446363883,0.5009714030000001,8.151651544,8.151651544,8.151651544,9.538056835999999,9.538056835999999,9.538056835999999,9.538056835999999,3.6159546320000002,3.6159546320000002,3.6159546320000002,3.6159546320000002,6.617833434,12.803240918,12.803240918,-1.381511194,4.738048995,10.755604435999999,3.55168266,3.55168266,3.306671779,3.306671779,3.306671779,6.0,6.0,0.513460136,15.363829033000002,5.925441783,3.381912638,7.252895152
"상추, 천상",7.813631117,13.816370300000003,13.816370300000003,13.816370300000003,3.043164408,-1.7484126020000001,-1.7484126020000001,-7.854265775000001,0.7351373179999998,0.7351373179999998,9.038875826,6.656992334000001,14.523728684,14.523728684,5.479710148,3.440338674,3.440338674,3.440338674,13.071398039,13.071398039,13.071398039,13.071398039,13.071398039,13.071398039,3.4797101479999997,22.687493053,-3.2193658430000003,3.0380288010000003,19.672072231,0.651671307,7.740405172,7.740405172,7.740405172,9.193656714,9.193656714,9.193656714,9.193656714,3.517118979,3.517118979,3.517118979,3.517118979,6.617833434,12.341359985,12.341359985,-1.228765581,4.425638276,10.080148437,3.065800894,3.065800894,3.306671779,3.306671779,3.306671779,6.0,6.0,0.2010494169999999,15.363829033000002,5.925441783,3.283076985,6.862184016
"상추, 풍성",7.978357205,14.032654644,14.032654644,14.032654644,3.043164408,-1.785181078,-1.785181078,-7.891034251000001,0.27068198199999993,0.27068198199999993,9.038875826,6.656992334000001,14.688454772,14.688454772,5.841424027,3.440338674,3.440338674,3.440338674,12.882116659000001,12.882116659000001,12.882116659000001,12.882116659000001,12.882116659000001,12.882116659000001,3.841424027,22.842453629,-3.2193658430000003,3.0380288010000003,20.053082662999998,0.42562145100000004,8.121415604000001,8.121415604000001,8.121415604000001,9.281983446,9.281983446,9.281983446,9.281983446,3.6818450670000002,3.6818450670000002,3.6818450670000002,3.6818450670000002,6.617833434,12.506086072999999,12.506086072999999,-0.892725233,4.64192262,10.296432781,2.766071646,2.766071646,3.306671779,3.306671779,3.306671779,6.0,6.0,0.41733376099999986,15.363829033000002,5.925441783,3.447803073,7.440182239
"상추, 반결구상추, 청상추",8.900273688,14.558808234,14.558808234,14.558808234,3.850458399,-1.050163249,-1.050163249,-7.557902549,0.24467958800000011,0.24467958800000011,9.038875826,7.085857236,13.889326466,13.889326466,5.533328912,3.7833576449999997,3.7833576449999997,3.7833576449999997,13.039008649,13.039008649,13.039008649,13.039008649,13.039008649,13.039008649,3.533328912,23.294351735,-4.399742163,3.5045051369999998,21.183099105000004,-0.5798568830000002,8.788903001,8.788903001,8.788903001,10.121655114,10.121655114,10.121655114,10.121655114,3.306269587,3.306269587,3.306269587,3.306269587,7.884055685,11.818094076000001,11.818094076000001,-1.369291545,5.268979658,10.159119338,2.6769102890000003,2.6769102890000003,3.7731481149999997,3.7731481149999997,3.7731481149999997,6.0,6.0,-0.36416539999999986,16.790764293,7.059136657,3.404005251,6.951850171
"상추, 완전결구상추, 청상추",8.926879369,14.463763635000001,14.463763635000001,14.463763635000001,4.281015194,-0.520343724,-0.520343724,-7.72565707,0.47354256000000006,0.47354256000000006,9.038875826,6.683003644,13.958641001,13.958641001,5.52354136,3.440338674,3.440338674,3.440338674,12.899630339000002,12.899630339000002,12.899630339000002,12.899630339000002,12.899630339000002,12.899630339000002,3.5235413600000003,23.123586978000002,-4.229478462,3.5045051369999998,21.412046245000003,-0.497272229,8.760048615999999,8.760048615999999,8.760048615999999,10.223272197,10.223272197,10.223272197,10.223272197,3.302975066,3.302975066,3.302975066,3.302975066,7.653957363,11.896585002999998,11.896585002999998,-1.170722248,5.771631234,10.303823175,2.820693292,2.820693292,3.7731481149999997,3.7731481149999997,3.7731481149999997,6.0,6.0,-0.292070619,16.533544571,7.02650529,3.366015027,7.0141574
"상추, 축면상추, 적상추",11.284318106,15.094165117,15.094165117,15.094165117,3.850458399,-1.24687874,-1.24687874,-5.772010611999999,0.9641347790000003,0.9641347790000003,9.038875826,8.134487530999998,14.562315945,14.562315945,5.954619194,4.119965046,4.119965046,4.119965046,15.719385109000001,15.719385109000001,15.719385109000001,15.719385109000001,15.719385109000001,15.719385109000001,3.954619194,26.049815074999998,-5.942226302,3.621124221,22.703135484000004,-2.705954365,11.241153671000001,11.241153671000001,11.241153671000001,11.090024681000001,11.090024681000001,11.090024681000001,11.090024681000001,3.470995675,3.470995675,3.470995675,3.470995675,10.138562718,12.439083997000001,12.439083997000001,-1.094349442,5.389137626,10.904159781,3.104827735,3.104827735,3.889767199,3.889767199,3.889767199,6.0,6.0,-0.8452696399999999,17.494142745,7.7057191220000005,4.264813875,7.493298421
"상추, 치마상추, 청상추",14.115489806,15.47921625,15.47921625,15.47921625,4.3886543929999995,-2.187618038,-2.187618038,-9.612039542,3.66403099,3.66403099,9.038875826,9.338755961,15.623605469,15.623605469,6.575064883,4.876530253,4.876530253,4.876530253,17.613703761,17.613703761,17.613703761,17.613703761,17.613703761,17.613703761,4.575064883,27.686445239,-5.932231217,4.204219641,26.716978777000005,-3.0329759230000004,13.512380764,13.512380764,13.512380764,12.572146841999999,12.572146841999999,12.572146841999999,12.572146841999999,4.278153503,4.278153503,4.278153503,4.278153503,10.576270856,15.504905467,15.504905467,-1.314303124,6.5641708539999994,12.378224131,4.353218132,4.353218132,4.472862619,4.472862619,4.472862619,6.0,6.0,-0.8096946140000001,19.862032013,9.695920205,4.644780862999999,8.750581344
"상추, 치마상추, 적상추",10.749661996,14.891086154,14.891086154,14.891086154,5.142128785000001,-0.8181697370000001,-0.8181697370000001,-8.988677947,1.1678971770000004,1.1678971770000004,9.038875826,7.779490718999999,14.717243235,14.717243235,6.401016675999999,3.943646883,3.943646883,3.943646883,14.238867269000002,14.238867269000002,14.238867269000002,14.238867269000002,14.238867269000002,14.238867269000002,4.401016675999999,25.296586284000004,-4.322556849,3.970981473,25.699687126,-1.0295473320000001,10.955358744000002,10.955358744000002,10.955358744000002,11.985539111,11.985539111,11.985539111,11.985539111,3.8861054150000003,3.8861054150000003,3.8861054150000003,3.8861054150000003,8.340214616,12.887655845000001,12.887655845000001,-1.659508209,7.509897996000001,11.822924567000001,3.690237765,3.690237765,4.239624451,4.239624451,4.239624451,6.0,6.0,-0.9180729679999997,19.457392025,9.132716128999999,4.118286927,8.768785887
셀러리,8.839019254,15.047205627000002,15.047205627000002,15.047205627000002,4.2271955949999995,-0.8700398870000001,-0.8700398870000001,-9.696145344,0.8329536150000001,0.8329536150000001,10.415597241,5.711682791000001,14.308034693,14.308034693,5.643545258,3.440338674,3.440338674,3.440338674,13.475221809,13.475221809,13.475221809,13.475221809,13.475221809,13.475221809,3.643545258,24.590896877,-5.029903688,3.5045051369999998,23.247271682,-0.28116663099999983,9.133935961999999,9.133935961999999,9.133935961999999,11.23869073,11.23869073,11.23869073,11.23869073,3.246968196,3.246968196,3.246968196,3.246968196,7.483061736,13.669601670999999,13.669601670999999,-1.457884,6.318601478,11.31001358,2.671795354,2.671795354,3.7731481149999997,3.7731481149999997,3.7731481149999997,6.0,6.0,0.3087192240000003,17.011232769,8.316356057,3.292660306,7.734951141
스테비아,16.238494041000003,24.577044935,24.577044935,24.577044935,5.9494227760000005,-0.1965485410000003,-0.1965485410000003,-5.836563775999999,4.099205393,4.099205393,9.038875826,8.792645621000002,15.734353116000001,15.734353116000001,6.709962883,3.440338674,3.440338674,3.440338674,20.296388122000003,20.296388122000003,20.296388122000003,20.296388122000003,20.296388122000003,20.296388122000003,4.709962883,37.275818542,-7.251680003000001,6.303363153,31.353022708999998,-5.045748184000001,18.303379381000003,18.303379381000003,18.303379381000003,20.599667673,20.599667673,20.599667673,20.599667673,3.559947762,3.559947762,3.559947762,3.559947762,12.785800881000002,14.819346171,14.819346171,-2.912022232,9.386597909,16.567979703,4.037540349,4.037540349,6.572006131,6.572006131,6.572006131,6.0,6.0,-0.7505603589999996,21.322096642,12.088701942,10.804998188999999,10.147138016
시금치,8.307809379,13.948544066,13.948544066,13.948544066,3.043164408,-2.5944742970000005,-2.5944742970000005,-8.700327470000001,3.7791087599999997,3.7791087599999997,9.038875826,8.230188545,16.591103157,16.591103157,6.576767066,3.440338674,3.440338674,3.440338674,15.641355848,15.641355848,15.641355848,15.641355848,15.641355848,15.641355848,4.576767066,23.464544984000003,-1.6461696319999999,3.0380288010000003,21.87162047,0.8023712099999998,8.3667572,8.3667572,8.3667572,9.677713913000002,9.677713913000002,9.677713913000002,9.677713913000002,4.011297241,4.011297241,4.011297241,4.011297241,6.617833434,14.408734458000001,14.408734458000001,-2.084141012,4.557812042,11.785518414,5.030754387,5.030754387,3.306671779,3.306671779,3.306671779,6.0,6.0,0.33322318299999987,15.363829033000002,5.925441783,3.7772552470000003,8.0914147
"시금치, 노지",18.719976618,18.681741742000003,18.681741742000003,18.681741742000003,4.765391589,-3.0903553049999997,-3.0903553049999997,-9.544927606000002,4.9332855129999995,4.9332855129999995,9.038875826,14.451664016999999,16.004653456,16.004653456,8.353420531000001,8.345189379,8.345189379,8.345189379,22.446266230999996,22.446266230999996,22.446266230999996,22.446266230999996,22.446266230999996,22.446266230999996,6.353420531,32.859486782,-7.182593992,6.303363153,34.142507612,-3.7958398640000004,16.810366351,16.810366351,16.810366351,16.643612753,16.643612753,16.643612753,16.643612753,4.054126024,4.054126024,4.054126024,4.054126024,13.470882561,14.792943156,14.792943156,-1.586190315,6.508339363,14.649874422,5.886380008,5.886380008,6.572006131,6.572006131,6.572006131,6.0,6.0,-2.144156614,26.499441988,15.974328152999998,5.8194239,10.096368305
"시금치, 포항초",15.664858997,16.926175861,16.926175861,16.926175861,4.819211188000001,-2.9200478679999997,-2.9200478679999997,-10.935672121,3.9030375060000004,3.9030375060000004,9.899666139,13.350994875,16.170067389,16.170067389,7.498499139,9.028021536,9.028021536,9.028021536,20.532549967,20.532549967,20.532549967,20.532549967,20.532549967,20.532549967,5.498499139,29.417193211000004,-6.442288402,5.914632873,33.946808704000006,-1.701090453,15.550696553999998,15.550696553999998,15.550696553999998,15.218013597,15.218013597,15.218013597,15.218013597,4.4494686340000005,4.4494686340000005,4.4494686340000005,4.4494686340000005,10.947075672,15.475542485999998,15.475542485999998,-2.13607452,7.126901415000001,14.595957918,5.8250082039999995,5.8250082039999995,6.183275851,6.183275851,6.183275851,6.0,6.0,-2.1806763689999995,23.359066436,12.57546451,5.577232973,9.806189366
"시금치, 하우스",15.366465389999998,19.205855729,19.205855729,19.205855729,4.603932791,-1.7626698250000001,-1.7626698250000001,-9.148489299999998,2.667124229,2.667124229,9.038875826,10.586811990000001,15.029171054,15.029171054,7.471689758,3.440338674,3.440338674,3.440338674,17.406014723000002,17.406014723000002,17.406014723000002,17.406014723000002,17.406014723000002,17.406014723000002,5.471689758,25.454989834,-5.438960452,5.992378929,25.505628342,-2.42565116,13.575997638,13.575997638,13.575997638,13.827140493,13.827140493,13.827140493,13.827140493,3.55665324,3.55665324,3.55665324,3.55665324,12.767247699,13.229152039999999,13.229152039999999,-1.809198909,6.142612018,13.656612033,4.1890642719999995,4.1890642719999995,6.261021907,6.261021907,6.261021907,6.0,6.0,-1.7471629519999998,24.370161676000002,11.318386824000001,4.242047369,9.010368985
"시금치, 섬초",13.081896926,17.948565039,17.948565039,17.948565039,4.711571988999999,-1.6438658270000004,-1.6438658270000004,-10.058572481000002,3.315674769,3.315674769,9.304987658,10.498611783999998,15.40877371,15.40877371,6.878478996,5.094523617,5.094523617,5.094523617,16.599225815,16.599225815,16.599225815,16.599225815,16.599225815,16.599225815,4.878478996,25.759606987,-4.357112741,5.875759845,28.165013902,-0.8339446690000001,12.695290214,12.695290214,12.695290214,13.236839166,13.236839166,13.236839166,13.236839166,3.8333930670000003,3.8333930670000003,3.8333930670000003,3.8333930670000003,9.943014839,14.025767203000001,14.025767203000001,-1.387621018,6.4545197629999995,13.847124325,4.860591135,4.860591135,6.144402823,6.144402823,6.144402823,6.0,6.0,-1.542894405,21.948776737,10.848856907999998,4.752983189,8.62142677
쌈추,13.039121562,16.374232764000002,16.374232764000002,16.374232764000002,4.765391589,-2.141939672,-2.141939672,-12.252712428999999,5.310955959,5.310955959,9.508644671999999,9.6242785,15.734113939999999,15.734113939999999,6.730814624000001,4.969498011000001,4.969498011000001,4.969498011000001,16.435580613,16.435580613,16.435580613,16.435580613,16.435580613,16.435580613,4.730814624000001,25.911836340999997,-4.012831556,4.281965697,28.08904673,-0.9255657810000002,11.720003878,11.720003878,11.720003878,12.920927605,12.920927605,12.920927605,12.920927605,4.001413676,4.001413676,4.001413676,4.001413676,8.849425976000001,16.423689704999997,16.423689704999997,-1.561751017,7.349445144000001,13.251755579,4.997648055,4.997648055,4.550608674999999,4.550608674999999,4.550608674999999,6.0,6.0,-0.10052641599999967,21.504346858,11.817936400999999,4.201067967,9.314868179000001
